seconds_since_epoch,datestamp,sp1_watts_generated,sp2_watts_generated,sp3_watts_generated,iot_gateway_watt_consumption,water_pump_watt_consumption,valve1_watt_consumption,valve2_watt_consumption,valve3_watt_consumption,ms1_watt_consumption,ms2_watt_consumption,ms3_watt_consumption,temp1_watt_consumption,temp2_watt_consumption,temp3_watt_consumption,battery_watt_hours,valve1_litres,valve2_litres,valve3_litres,ms1_soil_moisture_pct,ms2_soil_moisture_pct,ms3_soil_moisture_pct,temps1_soil_temperature_C,temps2_soil_temperature_C,temps3_soil_temperature_C,latency_iotgateway_ms,latency_logcollector_ms,packetloss_iotgateway,packetloss_logcollector,auth_success_mqtt_to_hmi,auth_failure_mqtt_to_hmi,auth_success_ssh_to_iogateway,auth_failure_ssh_to_iotgateway,class
1673404793,19:39,0.191887959,0.195889414,0.173153874,0.163043478,0,0.066666667,0.066666667,0.033333333,0.25,0,0,0,0,0,0.640371639,0.032747119,0.033333333,0.020618557,0.023033095,0.132363636,0.060734635,0.262943787,0.288461538,0.322485207,0.274336283,0.081081081,0,0,0,0,0.5,0,normal
1673404853,19:40,0.176973445,0.198253911,0.184976355,0.097826087,0,0.066666667,0.033333333,0.033333333,0,0,0,0,0.25,0,0.639129486,0.038204973,0.026666667,0.024257126,0.114316887,0.110787879,0.075403079,0.25443787,0.245931953,0.31397929,0.138053097,0.177809388,0,0,0,0,0.5,0,normal
1673404913,19:41,0.188068389,0.166424154,0.18770462,0.054347826,0,0.033333333,0.033333333,0.066666667,0,0,0,0.25,0,0.25,0.637912512,0.012734991,0.026060606,0.032747119,0.097223906,0.025212121,0.040004849,0.279955621,0.288461538,0.288461538,0.015929204,0.113798009,0,0,0,0,0.166666667,0,normal
1673404973,19:42,0.177155329,0.177155329,0.170789378,0.054347826,0,0.033333333,0.033333333,0.033333333,0,0,0,0,0.25,0,0.644593279,0.02607641,0.014545455,0.018192844,0.165232149,0.117939394,0.097587586,0.305473373,0.296967456,0.296967456,0.063716814,0.137980085,0,0,0,0,0.166666667,0,normal
1673405033,19:43,0.180065478,0.173517643,0.196071299,0.02173913,0,0,0.1,0.066666667,0,0,0,0,0.25,0,0.643401484,0.002425713,0.051515152,0.037598545,0.041459571,0.040848485,0.151291066,0.262943787,0.305473373,0.288461538,0.104424779,0.065433855,0,0,0,0,0,1,normal
1673405093,19:44,0.176791561,0.184794471,0.178064751,0.02173913,0,0.033333333,0,0.1,0.25,0,0,0,0.25,0,0.642209689,0.024863554,0.002424242,0.049727107,0.002909444,0.132363636,0.04073221,0.245931953,0.296967456,0.245931953,0.040707965,0.274537696,0,0,0,0,0.666666667,1,normal
1673405153,19:45,0.19570753,0.187886504,0.199163332,0.054347826,0,0.066666667,0.033333333,0.1,0.25,0,0,0,0,0,0.640984322,0.038204973,0.020606061,0.055791389,0.146199539,0.062424242,0.055521881,0.262943787,0.25443787,0.305473373,0.153982301,0.041251778,0,0,0,0,0.666666667,1,normal
1673405213,19:46,0.180247363,0.187522736,0.184612586,0.152173913,0,0.066666667,0.066666667,0.066666667,0,0.25,0,0.25,0,0,0.639675026,0.044875682,0.038181818,0.032747119,0.11152867,0.080484848,0.093829555,0.296967456,0.262943787,0.271449704,0.063716814,0.162162162,0,0,0,0,0.333333333,1,normal
1673405273,19:47,0.177337214,0.183885049,0.185522008,0.086956522,0,0.066666667,0.033333333,0.1,0,0.25,0,0,0.25,0,0.638416088,0.043662826,0.014545455,0.057004245,0.134561765,0.172,0.165474603,0.288461538,0.288461538,0.279955621,0.153982301,0.081081081,0,0,0,0,0.333333333,1,normal
1673405333,19:48,0.166424154,0.169879956,0.196071299,0.108695652,0,0.1,0,0,0,0,0.25,0.25,0.25,0,0.64620472,0.055184961,0.007272727,0.000606428,0.041338344,0.164363636,0.076372894,0.31397929,0.279955621,0.25443787,0.201769912,0.347083926,0,0,0,0,0.833333333,1,normal
1673405393,19:49,0.184976355,0.185340124,0.184248818,0.054347826,0,0.066666667,0,0.1,0.25,0,0,0,0,0,0.644987746,0.038811401,0.001212121,0.055791389,0.076736574,0.154060606,0.02206328,0.305473373,0.305473373,0.271449704,0.201769912,0.096728307,0,0,0,0,0.666666667,1,normal
1673405453,19:50,0.192797381,0.198981448,0.17297199,0.086956522,0,0.066666667,0.066666667,0.066666667,0,0,0,0.25,0,0,0.643737201,0.037598545,0.036363636,0.04244997,0.14656322,0.074060606,0.171778397,0.322485207,0.296967456,0.245931953,0.120353982,0.105263158,0,0,0,0,0.666666667,0,normal
1673405513,19:51,0.170607494,0.173153874,0.195525646,0.086956522,0,0.066666667,0.066666667,0.1,0.25,0.25,0,0.25,0.25,0,0.642453084,0.032140691,0.031515152,0.049727107,0.004849073,0.09769697,0.025700085,0.305473373,0.245931953,0.31397929,0.378761062,0.283072546,0,0,0,0,0,0,normal
1673405573,19:52,0.192433612,0.184066933,0.188250273,0,0,0,0.033333333,0.033333333,0,0.25,0,0.25,0.25,0,0.641286467,0.001819284,0.026060606,0.026682838,0.019759971,0.006666667,0.152867014,0.279955621,0.279955621,0.288461538,0.265486726,0.07254623,0,0,0,0,0.5,0,normal
1673405633,19:53,0.177337214,0.188795926,0.192251728,0.141304348,0,0,0.066666667,0.066666667,0,0.25,0,0.25,0,0,0.64000235,0.009096422,0.038181818,0.032140691,0.061583222,0.153090909,0.148745302,0.25443787,0.279955621,0.288461538,0.371681416,0,0,0,0,0,0.833333333,0,normal
1673405693,19:54,0.199890869,0.178064751,0.18770462,0.032608696,0,0.033333333,0.1,0.033333333,0,0,0,0,0,0.25,0.638802162,0.015160703,0.049090909,0.013341419,0.111892351,0.117575758,0.164504788,0.31397929,0.305473373,0.25443787,0.063716814,0.379800853,0,0,0,0,0,0,normal
1673405753,19:55,0.169698072,0.1809749,0.176973445,0.108695652,0,0,0,0.1,0,0,0,0.25,0.25,0,0.637551616,0.000606428,0.009090909,0.054578532,0.166323191,0.074909091,0.019759971,0.271449704,0.296967456,0.271449704,0.30619469,0.129445235,0,0,0,0,1,0,normal
1673405813,19:56,0.199345216,0.195525646,0.196435067,0.163043478,0,0.033333333,0,0.033333333,0,0.25,0,0,0,0,0.645340249,0.018192844,0.001212121,0.020012129,0.134440538,0.167393939,0.093708328,0.245931953,0.279955621,0.245931953,0.104424779,0.032716927,0,0,0,0,0,0,normal
1673405873,19:57,0.169334303,0.176427792,0.180611131,0.173913043,0,0,0.033333333,0.033333333,0,0.25,0.25,0,0,0,0.644047739,0.001819284,0.019393939,0.024257126,0.024609044,0.02,0.098072494,0.305473373,0.271449704,0.322485207,0.274336283,0.120910384,0,0,0,0,0.166666667,1,normal
1673405933,19:58,0.184248818,0.191160422,0.185340124,0.108695652,0,0,0.1,0.033333333,0,0,0,0,0,0.25,0.642797193,0.001819284,0.054545455,0.014554275,0.075887986,0.027030303,0.11649897,0.31397929,0.322485207,0.271449704,0.394690265,0.120910384,0,0,0,0,0.833333333,0,normal
1673405993,19:59,0.170971262,0.177882866,0.180247363,0.108695652,0,0.033333333,0.066666667,0.1,0.25,0,0,0,0,0,0.641529862,0.0194057,0.038787879,0.056397817,0.044732695,0.113212121,0.042550612,0.271449704,0.25443787,0.262943787,0.371681416,0.193456615,0,0,0,0,0.5,0,normal
1673406053,20:00,0,0,0,0.043478261,0,0.1,0.033333333,0.033333333,0,0,0.25,0,0,0.25,0.640312888,0.049727107,0.013333333,0.012734991,0.112740938,0.000484848,0.058916232,0.235207101,0.210798817,0.227071006,0.299115044,0.153627312,0,0,0,0,0.333333333,1,normal
1673406113,20:01,0,0,0,0.173913043,0,0.066666667,0.066666667,0.066666667,0.25,0.25,0.25,0,0,0,0.638978413,0.033353548,0.043636364,0.032747119,0.117832465,0.091272727,0.115407928,0.210798817,0.210798817,0.210798817,0.299115044,0.129445235,0,0,0,0,0.333333333,0,normal
1673406173,20:02,0,0,0,0.097826087,0,0.066666667,0.033333333,0.033333333,0,0,0,0,0,0.25,0.637736261,0.04244997,0.025454545,0.025469982,0.116014062,0.057333333,0.129955146,0.210798817,0.284023669,0.25147929,0.120353982,0.041251778,0,0,0,0,0.5,0,normal
1673406233,20:03,0,0,0,0.163043478,0,0.066666667,0.033333333,0.066666667,0.25,0.25,0,0.25,0,0.25,0.636410179,0.044875682,0.014545455,0.031534263,0.020851012,0.05830303,0.150200024,0.25147929,0.210798817,0.218934911,0.192920354,0.07254623,0,0,0,0,0.5,0,normal
1673406293,20:04,0,0,0,0.163043478,0,0.066666667,0.033333333,0,0.25,0,0,0,0,0,0.635126062,0.044269254,0.025454545,0.002425713,0.153958056,0.170666667,0.062553037,0.284023669,0.243343195,0.227071006,0.120353982,0.137980085,0,0,0,0,0.833333333,0,normal
1673406353,20:05,0,0,0,0.097826087,0,0,0.033333333,0.066666667,0.25,0.25,0,0.25,0,0.25,0.633867123,0.007883566,0.021212121,0.030927835,0.113468299,0.169333333,0.020729785,0.25147929,0.259615385,0.259615385,0.30619469,0.120910384,0,0,0,0,1,1,normal
1673406413,20:06,0,0,0,0.130434783,0,0.033333333,0.1,0.066666667,0.25,0,0.25,0,0,0,0.632574613,0.025469982,0.04969697,0.032747119,0.166080737,0.075151515,0.093344648,0.267751479,0.259615385,0.267751479,0.346902655,0.241820768,0,0,0,0,0,0,normal
1673406473,20:07,0,0,0,0.086956522,0,0.1,0.033333333,0.033333333,0.25,0,0.25,0,0,0.25,0.631315675,0.055791389,0.019393939,0.026682838,0.135289126,0.039272727,0.042429385,0.227071006,0.235207101,0.259615385,0.387610619,0.105263158,0,0,0,0,0.666666667,0,normal
1673406533,20:08,0,0,0,0,0,0.033333333,0.066666667,0.1,0.25,0,0,0,0.25,0,0.63012388,0.012734991,0.043030303,0.050333535,0.130924961,0.166424242,0.024609044,0.259615385,0.259615385,0.267751479,0.249557522,0.105263158,0,0,0,0,0.166666667,0,normal
1673406593,20:09,0,0,0,0.108695652,0,0,0,0,0,0,0.25,0,0,0,0.628906906,0.008489994,0.001212121,0.003032141,0.036489271,0.003636364,0.116377743,0.267751479,0.218934911,0.284023669,0.394690265,0.217638691,0,0,0,0,0,0,normal
1673406653,20:10,0,0,0,0.054347826,0,0.066666667,0.066666667,0.033333333,0.25,0.25,0,0,0,0,0.627681539,0.04244997,0.044848485,0.013341419,0.147654261,0.020848485,0.004485392,0.25147929,0.267751479,0.267751479,0.063716814,0.129445235,0,0,0,0,0.5,1,normal
1673406713,20:11,0,0,0,0.130434783,0,0,0.066666667,0.1,0,0,0.25,0.25,0.25,0,0.626389029,0.006064281,0.032727273,0.049727107,0.058795005,0.054666667,0.081585647,0.275887574,0.210798817,0.259615385,0.072566372,0.258890469,0,0,0,0,0.666666667,0,normal
1673406773,20:12,0,0,0,0.163043478,0,0.033333333,0.1,0,0.25,0,0.25,0,0,0,0.625088126,0.013947847,0.051515152,0.003032141,0.166808098,0.152,0.136137714,0.243343195,0.275887574,0.227071006,0.120353982,0.201991465,0,0,0,0,0.333333333,0,normal
1673406833,20:13,0,0,0,0,0,0.1,0.033333333,0.066666667,0.25,0,0,0,0.25,0.25,0.623887938,0.050939964,0.018787879,0.032747119,0.1469269,0.020484848,0.152382107,0.235207101,0.259615385,0.235207101,0.185840708,0.314366999,0,0,0,0,0.333333333,1,normal
1673406893,20:14,0,0,0,0.108695652,0,0.066666667,0,0,0.25,0,0,0,0,0.25,0.622645785,0.044875682,0.007878788,0.007883566,0.136137714,0.075757576,0.127773063,0.227071006,0.210798817,0.259615385,0.185840708,0.177809388,0,0,0,0,0.166666667,0,normal
1673406953,20:15,0,0,0,0,0,0.1,0.1,0.066666667,0,0,0,0.25,0.25,0,0.621437204,0.049727107,0.054545455,0.039417829,0.042550612,0.148242424,0.062916717,0.267751479,0.284023669,0.210798817,0.322123894,0.234708393,0,0,0,0,0.666666667,1,normal
1673407013,20:16,0,0,0,0.032608696,0,0.1,0.033333333,0,0.25,0.25,0,0,0,0,0.620237016,0.055184961,0.018787879,0.006064281,0.096860225,0.117212121,0.168384047,0.267751479,0.243343195,0.25147929,0.192920354,0.008534851,0,0,0,0,0.333333333,1,normal
1673407073,20:17,0,0,0,0.032608696,0,0,0.066666667,0.1,0,0,0.25,0,0,0,0.619036828,0.002425713,0.043030303,0.048514251,0.134925446,0.135030303,0.004606619,0.259615385,0.210798817,0.243343195,0.047787611,0.056899004,0,0,0,0,0.333333333,0,normal
1673407133,20:18,0,0,0,0.152173913,0,0,0.033333333,0.033333333,0,0,0,0.25,0,0,0.617769497,0.001212856,0.027272727,0.013947847,0.056128016,0.096969697,0.04109589,0.267751479,0.243343195,0.235207101,0.233628319,0.283072546,0,0,0,0,0.5,0,normal
1673407193,20:19,0,0,0,0.152173913,0,0,0.066666667,0.033333333,0,0.25,0,0.25,0,0,0.61648538,0.008489994,0.036969697,0.012734991,0.006546248,0.061333333,0.038913808,0.227071006,0.259615385,0.210798817,0.088495575,0.032716927,0,0,0,0,1,1,normal
1673407253,20:20,0,0,0,0.173913043,0,0.1,0.066666667,0.1,0.25,0,0,0,0.25,0.25,0.615134119,0.050333535,0.044242424,0.055184961,0.109952722,0.165090909,0.093102194,0.243343195,0.235207101,0.259615385,0.138053097,0.113798009,0,0,0,0,0.833333333,1,normal
1673407313,20:21,0,0,0,0.02173913,0,0.066666667,0.033333333,0.1,0,0,0.25,0,0.25,0,0.613925538,0.032747119,0.018787879,0.057004245,0.026548673,0.167272727,0.007758516,0.284023669,0.275887574,0.227071006,0.169911504,0.322901849,0,0,0,0,0.5,0,normal
1673407373,20:22,0,0,0,0.054347826,0,0.066666667,0.033333333,0.066666667,0,0,0,0,0,0,0.612716957,0.038204973,0.019393939,0.04244997,0.09819372,0.045333333,0.148017942,0.25147929,0.227071006,0.218934911,0.25840708,0.274537696,0,0,0,0,0.166666667,0,normal
1673407433,20:23,0,0,0,0.130434783,0,0.066666667,0.033333333,0.1,0,0,0.25,0,0,0.25,0.61143284,0.038811401,0.014545455,0.050939964,0.13553158,0.131757576,0.152745787,0.218934911,0.210798817,0.227071006,0.217699115,0.250355619,0,0,0,0,0.333333333,0,normal
1673407493,20:24,0,0,0,0.130434783,0,0.066666667,0.066666667,0.066666667,0,0,0,0,0,0,0.610165508,0.039417829,0.030909091,0.043056398,0.037459086,0.133212121,0.166201964,0.25147929,0.218934911,0.267751479,0.120353982,0.081081081,0,0,0,0,0.833333333,0,normal
1673407553,20:25,0,0,0,0.163043478,0,0.1,0.1,0.033333333,0.25,0,0,0,0.25,0,0.60884782,0.057004245,0.04969697,0.014554275,0.005091526,0.001575758,0.039277488,0.267751479,0.25147929,0.210798817,0.192920354,0.186344239,0,0,0,0,0.833333333,1,normal
1673407613,20:26,0,0,0,0.02173913,0,0.066666667,0.033333333,0.033333333,0,0,0.25,0,0,0,0.60767281,0.044269254,0.018787879,0.024863554,0.00266699,0.096242424,0.11383198,0.227071006,0.284023669,0.275887574,0.153982301,0.024182077,0,0,0,0,0,0,normal
1673407673,20:27,0,0,0,0.130434783,0,0,0,0.033333333,0,0,0.25,0,0,0,0.606439051,0.001819284,0.002424242,0.025469982,0.150321251,0.079636364,0.091768699,0.235207101,0.243343195,0.275887574,0.339823009,0.056899004,0,0,0,0,1,1,normal
1673407733,20:28,0,0,0,0.130434783,0,0.066666667,0,0.1,0.25,0,0.25,0,0,0,0.605163326,0.031534263,0.002424242,0.050333535,0.043277973,0.170424242,0.072978543,0.267751479,0.235207101,0.235207101,0.192920354,0.162162162,0,0,0,0,0.5,1,normal
1673407793,20:29,0,0,0,0,0,0.1,0.033333333,0.066666667,0,0,0,0.25,0.25,0,0.603979924,0.048514251,0.027272727,0.033353548,0.091526246,0.131151515,0.115407928,0.275887574,0.218934911,0.284023669,0.040707965,0.193456615,0,0,0,0,0.5,0,normal
1673407853,20:30,0,0,0,0.152173913,0,0.1,0,0.033333333,0,0,0,0,0,0.25,0.6027042,0.050939964,0.008484848,0.0194057,0.172142078,0.000969697,0.039641169,0.235207101,0.218934911,0.243343195,0.362831858,0.298719772,0,0,0,0,0.333333333,0,normal
1673407913,20:31,0,0,0,0.152173913,0,0,0.1,0,0,0,0.25,0,0,0,0.601436868,0.007883566,0.05030303,0.007277138,0.076736574,0.044848485,0.153473148,0.275887574,0.243343195,0.275887574,0.081415929,0.032716927,0,0,0,0,0.333333333,0,normal
1673407973,20:32,0,0,0,0.076086957,0,0,0.1,0.033333333,0,0.25,0.25,0,0,0,0.600211502,0.007277138,0.049090909,0.02607641,0.037822766,0.168848485,0.024245363,0.227071006,0.275887574,0.227071006,0.031858407,0.008534851,0,0,0,0,0.666666667,0,normal
1673408033,20:33,0,0,0,0.054347826,0,0.033333333,0.1,0.033333333,0.25,0,0,0,0,0.25,0.598994528,0.026682838,0.048484848,0.012128563,0.080009698,0.116242424,0.112740938,0.284023669,0.267751479,0.210798817,0.031858407,0.096728307,0,0,0,0,0.166666667,1,normal
1673408093,20:34,0,0,0,0.02173913,0,0.033333333,0,0,0.25,0.25,0,0,0,0.25,0.597827912,0.013341419,0.007272727,0.007277138,0.168505273,0.043272727,0.171657171,0.275887574,0.218934911,0.210798817,0.145132743,0.217638691,0,0,0,0,0.833333333,1,normal
1673408153,20:35,0,0,0,0.02173913,0,0.033333333,0.033333333,0.1,0,0.25,0,0.25,0.25,0.25,0.596619331,0.020012129,0.027272727,0.054578532,0.116741423,0.037090909,0.152382107,0.267751479,0.210798817,0.235207101,0.169911504,0.129445235,0,0,0,0,0.166666667,1,normal
1673408213,20:36,0,0,0,0.152173913,0,0.1,0,0,0.25,0.25,0.25,0,0,0,0.595335213,0.049727107,0.001212121,0.003032141,0.056976603,0.056606061,0.110680082,0.259615385,0.210798817,0.227071006,0.233628319,0.137980085,0,0,0,0,0,0,normal
1673408273,20:37,0,0,0,0.076086957,0,0,0.1,0.033333333,0,0,0,0.25,0,0,0.59411824,0.00667071,0.04969697,0.020618557,0.043884107,0.023636364,0.021457146,0.25147929,0.235207101,0.227071006,0.056637168,0.258890469,0,0,0,0,0.333333333,0,normal
1673408333,20:38,0,0,0,0.141304348,0,0.066666667,0,0.066666667,0.25,0,0.25,0,0,0,0.592842515,0.039417829,0.001818182,0.037598545,0.148381622,0.063393939,0.044247788,0.235207101,0.259615385,0.243343195,0.394690265,0.347083926,0,0,0,0,0.666666667,0,normal
1673408393,20:39,0,0,0,0.108695652,0,0.033333333,0.033333333,0.1,0,0.25,0,0,0,0,0.59159197,0.013947847,0.012727273,0.050333535,0.097223906,0.026666667,0.115529155,0.235207101,0.267751479,0.235207101,0.138053097,0.048364154,0,0,0,0,1,1,normal
1673408453,20:40,0,0,0,0.076086957,0,0.066666667,0.066666667,0.066666667,0,0,0,0,0,0.25,0.59035821,0.038204973,0.044848485,0.030927835,0.090798885,0.056484848,0.13322827,0.210798817,0.210798817,0.218934911,0.040707965,0.120910384,0,0,0,0,0.5,1,normal
1673408513,20:41,0,0,0,0.152173913,0,0.1,0.033333333,0.1,0.25,0,0,0,0.25,0.25,0.589040521,0.050939964,0.024242424,0.055791389,0.073705904,0.130181818,0.005212753,0.243343195,0.25147929,0.259615385,0.25840708,0.210526316,0,0,0,0,0.166666667,0,normal
1673408573,20:42,0,0,0,0.163043478,0,0.033333333,0,0.1,0,0,0,0,0.25,0,0.587756404,0.018799272,0.006060606,0.057004245,0.097708813,0.073454545,0.146199539,0.210798817,0.235207101,0.218934911,0.210619469,0.266002845,0,0,0,0,0.166666667,0,normal
1673408633,20:43,0,0,0,0.130434783,0,0.033333333,0.033333333,0,0,0,0,0,0,0,0.586522644,0.026682838,0.025454545,0.000606428,0.059522366,0.10969697,0.128742878,0.227071006,0.267751479,0.25147929,0.290265487,0.162162162,0,0,0,0,0.166666667,0,normal
1673408693,20:44,0,0,0,0.097826087,0,0.066666667,0.066666667,0,0,0,0,0,0.25,0,0.585288884,0.038811401,0.037575758,0.000606428,0.079403564,0.043393939,0.023275549,0.259615385,0.243343195,0.275887574,0.031858407,0.307254623,0,0,0,0,0.666666667,1,normal
1673408753,20:45,0,0,0,0,0,0,0.066666667,0.1,0.25,0,0,0.25,0,0,0.584113875,0.001819284,0.039393939,0.051546392,0.077948842,0.024727273,0.058188871,0.243343195,0.235207101,0.210798817,0.192920354,0.017069701,0,0,0,0,1,1,normal
1673408813,20:46,0,0,0,0.130434783,0,0.033333333,0.066666667,0,0,0,0.25,0.25,0,0.25,0.582846544,0.020618557,0.031515152,0.007883566,0.109589041,0.14630303,0.098557401,0.284023669,0.284023669,0.227071006,0.088495575,0.032716927,0,0,0,0,0,1,normal
1673408873,20:47,0,0,0,0.065217391,0,0.1,0.033333333,0.066666667,0.25,0,0,0,0.25,0.25,0.581604391,0.057004245,0.013939394,0.030927835,0.004485392,0.003757576,0.025215178,0.259615385,0.284023669,0.210798817,0.185840708,0.032716927,0,0,0,0,0.333333333,1,normal
1673408933,20:48,0,0,0,0.02173913,0,0,0,0.033333333,0.25,0,0,0,0,0.25,0.580446168,0.001212856,0,0.015160703,0.097102679,0.038666667,0.148866529,0.218934911,0.259615385,0.275887574,0.047787611,0.226173542,0,0,0,0,0.666666667,0,normal
1673408993,20:49,0,0,0,0.010869565,0,0.1,0.1,0.1,0.25,0.25,0,0.25,0,0.25,0.579212408,0.057004245,0.049090909,0.049120679,0.000484907,0.116484848,0.150684932,0.25147929,0.243343195,0.235207101,0.274336283,0.193456615,0,0,0,0,0.666666667,0,normal
1673409053,20:50,0,0,0,0.108695652,0,0,0.066666667,0.066666667,0,0,0,0.25,0,0.25,0.577961863,0.00667071,0.044848485,0.031534263,0.114923021,0.00569697,0.037580313,0.25147929,0.218934911,0.243343195,0.371681416,0.120910384,0,0,0,0,0.666666667,1,normal
1673409113,20:51,0,0,0,0,0,0.066666667,0,0.1,0.25,0,0,0.25,0,0,0.576786853,0.044875682,0.007272727,0.049727107,0.001697175,0.027030303,0.150927385,0.284023669,0.284023669,0.243343195,0.217699115,0.217638691,0,0,0,0,0.166666667,0,normal
1673409173,20:52,0,0,0,0.054347826,0,0.033333333,0.033333333,0.033333333,0,0,0,0,0,0,0.575603451,0.026682838,0.013939394,0.020618557,0.147290581,0.005818182,0.005576434,0.275887574,0.235207101,0.284023669,0.113274336,0.07254623,0,0,0,0,0.333333333,1,normal
1673409233,20:53,0,0,0,0.130434783,0,0.1,0.1,0.066666667,0,0,0,0,0.25,0.25,0.574302548,0.055791389,0.055757576,0.043056398,0.132500909,0.019272727,0.025457631,0.243343195,0.284023669,0.275887574,0.031858407,0.210526316,0,0,0,0,0,0,normal
1673409293,20:54,0,0,0,0.097826087,0,0,0,0.033333333,0,0,0,0,0.25,0,0.573093967,0.00667071,0.006666667,0.026682838,0.075403079,0.148242424,0.072736089,0.210798817,0.243343195,0.227071006,0.097345133,0.338549075,0,0,0,0,0.333333333,1,normal
1673409353,20:55,0,0,0,0.043478261,0,0.066666667,0,0,0,0,0,0,0.25,0,0.571918958,0.038811401,0.001818182,0.007277138,0.096132865,0.168484848,0.021457146,0.227071006,0.227071006,0.259615385,0.185840708,0.217638691,0,0,0,0,0.333333333,0,normal
1673409413,20:56,0,0,0,0.043478261,0,0.033333333,0.033333333,0.1,0,0.25,0,0.25,0,0.25,0.570701984,0.024863554,0.015151515,0.055184961,0.131773548,0.130666667,0.147411807,0.235207101,0.227071006,0.243343195,0.047787611,0.169274538,0,0,0,0,0.833333333,1,normal
1673409473,20:57,0,0,0,0.054347826,0,0.066666667,0.033333333,0,0,0,0,0,0,0,0.569518582,0.033353548,0.012121212,0.001212856,0.166686871,0.022545455,0.022184507,0.227071006,0.267751479,0.210798817,0.169911504,0.298719772,0,0,0,0,0,0,normal
1673409533,20:58,0,0,0,0.130434783,0,0.1,0.066666667,0.066666667,0,0,0,0,0.25,0,0.568234465,0.050333535,0.043636364,0.038204973,0.099284762,0.152484848,0.039883622,0.25147929,0.275887574,0.267751479,0.040707965,0.210526316,0,0,0,0,0.833333333,1,normal
1673409593,20:59,0,0,0,0.130434783,0,0.1,0.066666667,0.066666667,0,0.25,0.25,0,0,0.25,0.566933562,0.055184961,0.030909091,0.044269254,0.008728331,0.092606061,0.112134804,0.25147929,0.210798817,0.243343195,0.217699115,0.290184922,0,0,0,0,0.666666667,1,normal
1673409653,21:00,0,0,0,0,0,0.033333333,0.1,0.033333333,0,0,0,0,0,0,0.565775338,0.013341419,0.054545455,0.014554275,0.022184507,0.019151515,0.075887986,0.206730769,0.206730769,0.206730769,0.047787611,0.162162162,0,0,0,0,0.833333333,0,normal
